time,bpm,spo2,Trans: Wave,Reflect: Red,Reflect: IR
3.4863860607147217,66,97,23,1988051,2544929
3.5260417461395264,66,97,26,1988022,2544861
3.5654642581939697,66,97,29,1988034,2544874
3.6065006256103516,66,97,35,1988010,2544867
3.646253824234009,66,97,40,1988021,2544829
3.685810089111328,66,97,47,1988020,2544822
3.727114677429199,66,97,53,1988024,2544795
3.766913652420044,66,97,57,1988045,2544803
3.8073928356170654,66,97,60,1988021,2544850
3.8483331203460693,66,97,61,1988053,2544838
3.885773181915283,66,97,60,1988012,2544847
3.9269654750823975,66,97,59,1988007,2544848
3.966468095779419,66,97,57,1988048,2544843
4.0059263706207275,66,97,55,1988051,2544895
4.047325611114502,66,97,53,1988068,2544891
4.086713075637817,66,97,50,1988079,2544897
4.12622594833374,66,97,48,1988048,2544972
4.167406320571899,66,97,47,1988049,2544903
4.206871509552002,66,97,45,1988079,2544917
4.246250867843628,66,97,44,1988061,2544924
4.2873148918151855,66,97,43,1988028,2544893
4.326696395874023,66,97,43,1988010,2544838
4.367699861526489,66,97,43,1988027,2544822
4.407025575637817,66,97,43,1988049,2544843
4.446492433547974,66,97,43,1988043,2544872
4.487537384033203,66,97,42,1988007,2544917
4.526857137680054,66,97,41,1988010,2544875
4.568009853363037,66,97,40,1988032,2544868
4.608434200286865,66,97,40,1988031,2544878
4.649222373962402,66,97,39,1988059,2544916
4.6878461837768555,66,97,37,1988029,2544932
4.727233171463013,66,97,35,1988045,2544913
4.768296480178833,66,97,34,1988074,2544937
4.807656764984131,66,97,33,1988093,2544953
4.84711217880249,66,97,32,1988070,2544986
4.888146638870239,66,97,31,1988062,2544994
4.9274396896362305,66,97,31,1988069,2544983
4.968488931655884,66,97,30,1988096,2545000
5.009074449539185,66,97,30,1988105,2545031
5.049832344055176,66,97,29,1988122,2545071
5.087136507034302,66,97,29,1988120,2545052
5.1288628578186035,66,97,28,1988120,2545055
5.168704986572266,66,97,28,1988096,2544910
5.208149433135986,66,97,27,1988097,2544922
5.247687101364136,66,97,27,1988086,2544936
5.287383794784546,66,97,27,1988110,2544945
5.328594923019409,66,97,26,1988078,2544976
5.368858098983765,66,97,26,1988085,2544959
5.407743692398071,66,97,25,1988103,2545026
5.448839426040649,66,97,25,1988092,2544977
5.488201379776001,66,97,25,1988122,2544956
5.5276405811309814,66,97,26,1988157,2545000
5.568702459335327,66,97,28,1988153,2545063
5.608044862747192,66,97,32,1988125,2545074
5.64914870262146,66,97,38,1988133,2545048
5.688507795333862,66,97,43,1988152,2545029
5.727919340133667,66,97,50,1988159,2545050
5.769001722335815,66,97,56,1988117,2545106
5.809831619262695,66,97,60,1988162,2545081
5.850593566894531,66,97,62,1988175,2545087
5.889004468917847,66,97,63,1988182,2545115
5.928576231002808,66,97,62,1988169,2545101
5.969836711883545,66,97,61,1988189,2545111
6.010807752609253,66,97,59,1988192,2545096
6.049559831619263,66,97,57,1988160,2545052
6.089944839477539,66,97,55,1988179,2544982
6.129441738128662,66,97,53,1988126,2544952
6.168954133987427,66,97,51,1988083,2544836
6.208410263061523,66,97,49,1988084,2544821
6.249614953994751,66,97,48,1988078,2544859
6.289198398590088,66,97,46,1988105,2544859
6.328704595565796,66,97,46,1988123,2544882
6.370183229446411,66,97,45,1988137,2544889
6.41106390953064,66,97,45,1988082,2544855
6.4497950077056885,66,97,45,1988138,2544895
6.490128993988037,66,97,45,1988129,2544921
6.529584884643555,66,97,44,1988150,2544909
6.569123983383179,66,97,43,1988143,2544992
6.610243320465088,66,97,42,1988118,2544985
6.64982795715332,66,97,41,1988141,2545000
6.689344644546509,66,97,40,1988147,2545051
6.73060154914856,66,97,39,1988188,2545034
6.770326614379883,66,97,37,1988205,2545077
6.811198472976685,66,97,36,1988212,2545062
6.851923942565918,66,97,35,1988250,2545136
6.889991998672485,66,97,34,1988251,2545096
6.929381608963013,66,97,33,1988274,2545069
6.970420598983765,66,97,33,1988270,2545092
7.009790658950806,66,97,32,1988265,2545102
7.050996541976929,66,97,32,1988271,2545091
7.090388059616089,66,97,31,1988314,2545096
7.129770755767822,66,97,31,1988323,2545177
7.171148300170898,66,97,31,1988314,2545204
7.2119364738464355,66,97,30,1988323,2545178
7.250773906707764,66,97,30,1988314,2545179
7.290726184844971,66,97,30,1988314,2545170
7.33014178276062,66,97,29,1988296,2545172
7.372081279754639,66,97,29,1988318,2545128
7.410813331604004,66,97,29,1988270,2545171
7.451758861541748,66,97,28,1988332,2545211
7.491516590118408,66,97,28,1988295,2545167
7.530846357345581,66,97,29,1988335,2545173
7.570343971252441,66,97,32,1988336,2545207
7.611191749572754,66,97,36,1988315,2545223
7.65189528465271,66,97,41,1988343,2545257
7.691614389419556,66,97,48,1988303,2545196
7.731060981750488,66,97,55,1988311,2545245
7.770662784576416,66,97,61,1988354,2545193
7.811449766159058,66,97,65,1988330,2545170
7.852302551269531,66,97,67,1988311,2545179
7.891638278961182,66,97,68,1988320,2545227
7.931060552597046,66,97,67,1988304,2545157
7.97213077545166,66,97,66,1988329,2545150
8.011555194854736,66,97,64,1988339,2545190
8.050995826721191,67,97,62,1988324,2545218
8.092092037200928,67,97,60,1988320,2545236
8.131922006607056,67,97,58,1988309,2545245
8.170927286148071,67,97,56,1988328,2545226
8.210681200027466,67,97,54,1988355,2545228
8.2505521774292,67,97,53,1988354,2545264
8.291860580444336,67,97,51,1988343,2545267
8.332843780517578,67,97,50,1988380,2545297
8.373270750045776,67,97,50,1988387,2545306
8.412734746932983,67,97,49,1988358,2545270
8.452346324920654,67,97,48,1988371,2545301
8.491905689239502,67,97,48,1988374,2545297
8.531397581100464,67,97,47,1988400,2545332
8.573294162750244,67,97,46,1988378,2545384
8.614258289337158,67,97,44,1988398,2545349
8.653047561645508,67,97,43,1988357,2545228
8.69269061088562,67,97,41,1988343,2545257
8.73232126235962,67,97,40,1988362,2545213
8.771757125854492,67,97,39,1988369,2545205
8.812921285629272,67,97,38,1988342,2545247
8.852968454360962,67,97,36,1988340,2545312
8.894054412841797,67,97,35,1988393,2545344
8.932870149612427,67,97,34,1988414,2545327
8.973170518875122,67,97,34,1988389,2545330
9.012738227844238,67,97,33,1988391,2545303
9.052199840545654,67,97,32,1988400,2545311
9.093324184417725,67,97,32,1988384,2545369
9.132803916931152,67,97,31,1988391,2545317
9.173134326934814,67,97,31,1988397,2545365
9.214030504226685,67,97,30,1988430,2545393
9.25486445426941,67,97,30,1988394,2545332
9.292535781860352,67,97,30,1988435,2545409
9.333709001541138,67,97,29,1988397,2545409
9.373109102249146,67,97,29,1988401,2545359
9.412659883499146,67,97,28,1988430,2545401
9.453818798065186,67,97,28,1988415,2545441
9.49320936203003,67,97,28,1988407,2545403
9.53441834449768,67,97,28,1988426,2545309
9.573850870132446,67,97,29,1988429,2545311
9.613323211669922,67,97,32,1988382,2545280
9.654447078704834,67,97,37,1988414,2545253
9.69390606880188,67,97,42,1988436,2545267
9.7350013256073,67,97,49,1988419,2545319
9.773306369781494,67,97,56,1988422,2545334
9.814592123031616,67,97,62,1988408,2545309
9.854108572006226,67,97,66,1988433,2545315
9.893672227859497,67,97,68,1988420,2545332
9.93493366241455,67,97,69,1988426,2545297
9.974523544311523,67,97,68,1988424,2545354
10.01405668258667,67,97,67,1988430,2545334
10.053623914718628,67,97,65,1988456,2545378
10.094888925552368,67,97,63,1988454,2545369
10.134411096572876,67,97,61,1988470,2545372
10.173941850662231,67,97,59,1988451,2545398
10.215243816375732,67,97,57,1988461,2545392
10.254801988601685,67,97,55,1988443,2545394
10.294354438781738,67,97,53,1988433,2545390
10.333978652954102,67,97,52,1988461,2545395
10.375170946121216,67,97,51,1988415,2545359
10.414746522903442,67,97,50,1988426,2545279
10.454334497451782,67,97,49,1988414,2545305
10.495529651641846,67,97,49,1988424,2545284
10.53507685661316,67,97,48,1988440,2545317
10.574681758880615,67,97,47,1988429,2545300
10.615906953811646,67,97,46,1988436,2545298
10.655462980270386,67,97,44,1988433,2545335
10.695062637329102,67,97,42,1988444,2545317
10.734597206115723,67,97,41,1988459,2545338
10.775916576385498,67,97,40,1988441,2545340
10.815511465072632,67,97,38,1988453,2545379
10.855105638504028,67,97,37,1988459,2545382
10.896317958831787,67,97,36,1988457,2545361
10.935886859893799,67,97,35,1988461,2545412
10.975480794906616,67,97,34,1988472,2545409
11.015064001083374,67,97,33,1988476,2545427
11.05633020401001,67,97,33,1988469,2545421
11.095874309539795,67,97,32,1988481,2545441
11.135462522506714,67,97,32,1988483,2545457
11.176712274551392,67,97,31,1988483,2545430
11.216310262680054,67,97,30,1988463,2545406
11.255901336669922,67,97,30,1988473,2545347
11.295459270477295,67,97,29,1988454,2545326
11.336752653121948,67,97,29,1988446,2545334
11.376290798187256,67,97,28,1988455,2545329
11.415883302688599,67,97,28,1988468,2545348
11.457051515579224,67,97,27,1988467,2545339
11.496583938598633,67,97,27,1988488,2545373
11.536170959472656,67,97,26,1988467,2545338
11.577363729476929,67,97,26,1988511,2545377
11.616897821426392,67,97,26,1988480,2545411
11.656508922576904,67,97,29,1988486,2545400
11.696055889129639,67,97,33,1988479,2545418
11.737325668334961,67,97,39,1988478,2545394
11.776892900466919,67,97,45,1988505,2545438
11.81653642654419,67,97,52,1988494,2545416
11.85773229598999,67,97,59,1988518,2545434
11.897356986999512,67,97,64,1988499,2545450
11.936974048614502,67,97,67,1988506,2545474
11.976599216461182,67,97,68,1988510,2545492
12.016381025314331,67,97,67,1988532,2545517
12.057680606842041,67,97,66,1988520,2545504
12.097294330596924,67,97,64,1988534,2545494
12.136794328689575,68,97,62,1988511,2545466
12.178120374679565,68,97,60,1988511,2545351
12.217720746994019,68,97,58,1988492,2545396
12.257291793823242,68,97,56,1988499,2545370
12.29693078994751,68,97,54,1988497,2545399
12.338229894638062,68,97,52,1988508,2545397
12.377844333648682,68,97,51,1988510,2545414
12.41744065284729,68,97,50,1988500,2545388
12.457033395767212,68,97,49,1988514,2545410
12.498320579528809,68,97,49,1988492,2545401
12.537919759750366,68,97,48,1988529,2545427
12.577577829360962,68,97,47,1988523,2545424
12.617159128189087,68,97,46,1988534,2545461
12.658499717712402,68,97,45,1988514,2545446
12.698118925094604,68,97,43,1988541,2545464
12.737730264663696,68,97,42,1988544,2545466
12.779051303863525,68,97,40,1988551,2545475
12.81863784790039,68,97,39,1988542,2545489
12.858234405517578,68,97,38,1988546,2545503
12.89784574508667,68,97,36,1988543,2545529
12.939148187637329,68,97,35,1988563,2545504
12.978754997253418,68,97,34,1988550,2545543
13.018397808074951,68,97,33,1988554,2545471
13.05790901184082,68,97,32,1988536,2545417
13.09927225112915,68,97,32,1988531,2545389
13.13891315460205,68,97,31,1988521,2545398
13.178527593612671,68,97,30,1988541,2545392
13.218161821365356,68,97,30,1988527,2545430
13.259483814239502,68,97,29,1988552,2545426
13.299100875854492,68,97,29,1988541,2545429
13.338695526123047,68,97,28,1988540,2545409
13.378294706344604,68,97,28,1988564,2545449
13.419665575027466,68,97,28,1988550,2545422
13.459318399429321,68,97,27,1988544,2545447
13.498927593231201,68,97,27,1988536,2545429
13.53851580619812,68,97,26,1988560,2545469
13.579826831817627,68,97,26,1988551,2545465
13.619448184967041,68,97,26,1988571,2545484
13.659051179885864,68,97,26,1988560,2545477
13.698632955551147,68,97,29,1988581,2545489
13.739946126937866,68,97,33,1988560,2545506
13.779541730880737,68,97,39,1988574,2545500
13.819144487380981,68,97,45,1988568,2545529
13.860466003417969,68,97,53,1988565,2545460
13.90010929107666,68,97,59,1988553,2545428
13.939692497253418,68,97,64,1988541,2545405
13.979267835617065,68,97,67,1988549,2545422
14.020609140396118,68,97,68,1988561,2545414
14.060229539871216,68,97,67,1988555,2545437
14.099835395812988,68,97,65,1988560,2545446
14.139404535293579,68,97,63,1988544,2545447
14.180583000183105,68,97,61,1988539,2545428
14.220027685165405,68,97,58,1988557,2545411
14.259475469589233,68,97,56,1988570,2545433
14.300522089004517,68,97,54,1988556,2545494
14.33988332748413,68,97,52,1988543,2545505
14.381214618682861,68,97,50,1988583,2545483
14.420720338821411,68,97,49,1988560,2545534
14.46023678779602,68,97,48,1988569,2545484
14.50038766860962,68,97,48,1988612,2545459
14.5397789478302,68,97,48,1988605,2545504
14.580810785293579,68,97,47,1988588,2545557
14.620230436325073,68,97,47,1988586,2545569
14.661311388015747,68,97,46,1988580,2545554
14.70069408416748,68,97,45,1988589,2545502
14.740070819854736,68,97,43,1988607,2545425
14.781862497329712,68,97,41,1988537,2545431
14.822729349136353,68,97,40,1988539,2545377
14.861360788345337,68,97,39,1988576,2545451
14.901214361190796,68,97,38,1988548,2545459
14.940687656402588,68,97,36,1988569,2545463
14.981895208358765,68,97,35,1988581,2545443
15.021276950836182,68,97,34,1988593,2545432
15.060610055923462,68,97,34,1988595,2545467
15.101681470870972,68,97,33,1988577,2545503
15.141066074371338,68,97,33,1988562,2545470
15.182087182998657,68,97,32,1988572,2545480
15.221430540084839,68,97,32,1988594,2545478
15.260869979858398,68,97,31,1988600,2545503
15.301916122436523,68,97,31,1988600,2545538
15.341249227523804,68,97,30,1988588,2545565
15.382309913635254,68,97,30,1988568,2545517
15.421682596206665,68,97,29,1988608,2545499
15.462705612182617,68,97,29,1988635,2545523
15.50207781791687,68,97,29,1988621,2545571
15.54145097732544,68,97,28,1988607,2545610
15.582497596740723,68,97,28,1988579,2545608
15.621824979782104,68,97,27,1988572,2545490
15.662884712219238,68,97,27,1988578,2545439
15.702242136001587,68,97,27,1988605,2545412
15.74157452583313,68,97,29,1988607,2545472
15.782816171646118,68,97,33,1988579,2545490
15.823712348937988,68,97,39,1988601,2545477
15.862351655960083,68,97,45,1988590,2545483
15.902737140655518,68,97,53,1988542,2545484
15.942180156707764,68,97,61,1988572,2545469
15.983224153518677,68,97,67,1988570,2545455
16.022583484649658,68,97,71,1988604,2545445
16.06193709373474,68,97,73,1988624,2545451
16.102970600128174,68,97,73,1988609,2545527
16.142310857772827,68,97,72,1988591,2545541
16.183369874954224,68,97,70,1988577,2545519
16.222748517990112,69,97,68,1988591,2545495
16.263747930526733,69,97,66,1988623,2545503
16.30311942100525,69,97,64,1988636,2545525
16.342505931854248,69,97,61,1988626,2545568
16.38359022140503,69,97,59,1988607,2545589
16.422945261001587,69,97,57,1988601,2545567
16.463958501815796,69,97,55,1988613,2545556
16.503331422805786,69,97,53,1988637,2545523
16.54270362854004,69,97,52,1988629,2545475
16.583776235580444,69,97,51,1988601,2545472
16.623103380203247,69,97,50,1988593,2545484
16.664164066314697,69,97,49,1988561,2545414
16.703529119491577,69,97,48,1988593,2545387
16.742937326431274,69,97,47,1988632,2545454
16.7842116355896,69,97,45,1988573,2545495
16.824328899383545,69,97,44,1988559,2545452
16.865123748779297,69,97,42,1988608,2545473
16.904303073883057,69,97,40,1988597,2545512
16.9437038898468,69,97,39,1988597,2545490
16.984749794006348,69,97,38,1988621,2545449
17.024173736572266,69,97,36,1988634,2545476
17.06353735923767,69,97,35,1988627,2545539
17.104625940322876,69,97,34,1988605,2545543
17.143950700759888,69,97,33,1988610,2545526
17.18501901626587,69,97,33,1988620,2545522
17.224358320236206,69,97,32,1988662,2545524
17.263705253601074,69,97,31,1988663,2545568
17.3047297000885,69,97,31,1988640,2545615
17.344163417816162,69,97,30,1988625,2545569
17.385144233703613,69,97,30,1988596,2545471
17.424490451812744,69,97,29,1988609,2545439
17.465525150299072,69,97,29,1988636,2545434
17.50485396385193,69,97,28,1988643,2545460
17.54417395591736,69,97,28,1988623,2545496
17.58523416519165,69,97,27,1988624,2545530
17.624624729156494,69,97,27,1988606,2545487
17.66565775871277,69,97,26,1988629,2545474
17.70501685142517,69,97,26,1988646,2545475
17.744451761245728,69,97,26,1988633,2545500
17.785449981689453,69,97,25,1988611,2545546
17.824790716171265,69,97,25,1988623,2545560
17.865864276885986,69,97,27,1988633,2545533
17.90519952774048,69,97,30,1988650,2545526
17.946203470230103,69,97,36,1988684,2545507
17.985576152801514,69,97,42,1988673,2545566
18.02501630783081,69,97,50,1988632,2545609
18.066062211990356,69,97,58,1988638,2545586
18.105419635772705,69,97,65,1988645,2545572
18.146515130996704,69,97,70,1988682,2545581
18.185882329940796,69,97,72,1988688,2545623
18.2253258228302,69,97,72,1988657,2545661
18.266483545303345,69,97,71,1988651,2545581
18.305856704711914,69,97,69,1988670,2545507
18.34528112411499,69,97,67,1988642,2545516
18.38631558418274,69,97,65,1988623,2545529
18.427823543548584,69,97,63,1988631,2545458
18.46647071838379,69,97,61,1988650,2545503
18.506256818771362,69,97,58,1988622,2545500
18.54565143585205,69,97,56,1988644,2545535
18.586684703826904,69,97,54,1988608,2545534
18.626022338867188,69,97,52,1988604,2545497
18.667078733444214,69,97,51,1988620,2545486
18.706466674804688,69,97,50,1988668,2545509
18.74582004547119,69,97,49,1988664,2545549
18.78681969642639,69,97,48,1988654,2545580
18.828216075897217,69,97,47,1988647,2545558
18.866852045059204,69,97,46,1988667,2545563
18.906848907470703,69,97,45,1988663,2545618
18.94623875617981,69,97,43,1988667,2545608
18.98730492591858,69,97,41,1988654,2545624
19.02668833732605,69,97,40,1988659,2545587
19.06774878501892,69,97,38,1988670,2545591
19.10714316368103,69,97,37,1988701,2545617
19.14648175239563,69,97,35,1988703,2545675
19.187519550323486,69,97,34,1988684,2545642
19.22867465019226,69,97,33,1988677,2545591
19.267385244369507,69,97,32,1988621,2545471
19.307690858840942,69,97,31,1988659,2545533
19.34708523750305,69,97,31,1988638,2545495
19.3881413936615,69,97,30,1988668,2545470
19.427543878555298,69,97,29,1988693,2545518
19.466907262802124,69,97,29,1988685,2545553
19.508009910583496,69,97,28,1988653,2545561
19.547363996505737,69,97,27,1988642,2545515
19.5884268283844,69,97,27,1988668,2545512
19.627798557281494,69,97,26,1988698,2545540
19.667244911193848,69,97,26,1988679,2545593
19.70835304260254,69,97,25,1988657,2545572
19.747780323028564,69,97,25,1988679,2545576
19.788830757141113,69,97,24,1988711,2545564
19.828160285949707,69,97,24,1988721,2545586
19.86760663986206,69,97,23,1988704,2545631
19.908652782440186,69,97,23,1988680,2545617
19.948246955871582,69,97,22,1988713,2545629
19.98774242401123,69,97,22,1988729,2545635
20.028825283050537,69,97,22,1988681,2545642
20.068188428878784,69,97,24,1988705,2545620
20.109266757965088,69,97,28,1988728,2545575
20.148641347885132,69,97,35,1988714,2545535
20.188016891479492,69,97,41,1988663,2545556
20.22984004020691,69,97,50,1988698,2545520
20.268991708755493,69,97,58,1988691,2545532
20.308037281036377,69,97,64,1988673,2545546
20.349259614944458,69,97,68,1988670,2545573
20.38872766494751,69,97,70,1988684,2545543
20.428319931030273,69,97,69,1988688,2545549
20.46955394744873,69,97,68,1988689,2545556
20.50905179977417,69,97,65,1988707,2545546
20.548616409301758,69,97,63,1988703,2545604
20.58987808227539,69,97,60,1988724,2545564
20.62939476966858,69,97,58,1988733,2545597
20.668959379196167,69,97,55,1988711,2545613
20.70855951309204,69,97,53,1988737,2545640
20.749987840652466,69,97,50,1988722,2545642
20.789509057998657,69,97,49,1988743,2545638
20.83033037185669,69,97,47,1988731,2545625
20.87132477760315,69,97,47,1988704,2545625
20.910311460494995,69,97,46,1988747,2545673
20.949930667877197,69,97,46,1988734,2545665
20.989518404006958,69,97,46,1988726,2545647
21.029237508773804,69,97,45,1988722,2545608
21.070463180541992,69,97,44,1988697,2545565
21.11011552810669,69,97,43,1988732,2545579
21.15101146697998,69,97,41,1988710,2545570
21.19183850288391,69,97,40,1988700,2545532
21.230385541915894,69,97,39,1988717,2545573
21.270183563232422,69,97,37,1988730,2545596
21.309694290161133,69,97,35,1988709,2545614
21.350843906402588,69,97,34,1988701,2545580
21.390424966812134,69,97,33,1988715,2545584
21.4298894405365,69,97,32,1988719,2545622
21.47108507156372,69,97,32,1988716,2545593
21.510777473449707,69,97,31,1988730,2545635
21.550289154052734,69,97,31,1988724,2545627
21.59140944480896,69,97,30,1988744,2545622
21.631036281585693,69,97,30,1988738,2545657
21.670536041259766,69,97,29,1988746,2545657
21.711705446243286,69,97,29,1988766,2545669
21.751279830932617,69,97,29,1988740,2545692
21.79082441329956,69,97,28,1988765,2545634
21.830310106277466,69,97,28,1988784,2545697
21.87150740623474,69,97,28,1988762,2545725
21.910975217819214,69,97,27,1988756,2545691
21.952017068862915,69,97,27,1988787,2545646
21.991422653198242,69,97,26,1988755,2545599
22.030842304229736,69,97,26,1988713,2545606
22.071990251541138,69,97,25,1988731,2545553
22.112411737442017,69,97,26,1988735,2545545
22.153438568115234,69,97,27,1988751,2545592
22.192126035690308,69,97,31,1988704,2545529
22.231521129608154,69,97,37,1988754,2545562
22.270902633666992,69,97,43,1988753,2545587
22.31205105781555,69,97,51,1988749,2545609
22.35142421722412,69,97,59,1988720,2545595
22.392529249191284,69,97,65,1988731,2545576
22.431942224502563,69,97,69,1988760,2545597
22.471390962600708,69,97,71,1988744,2545649
22.51250910758972,69,97,70,1988722,2545633
22.551976203918457,69,97,69,1988759,2545617
22.59139084815979,69,97,66,1988780,2545639
22.632508277893066,69,97,64,1988762,2545686
22.67193102836609,69,97,61,1988747,2545654
22.713065147399902,69,97,58,1988768,2545681
22.752490520477295,69,97,55,1988791,2545686
22.79191517829895,69,97,53,1988769,2545736
22.83296275138855,69,97,51,1988760,2545700
22.872368097305298,69,97,49,1988768,2545695
22.913450956344604,69,97,48,1988782,2545611
22.952790021896362,69,97,47,1988772,2545587
22.992201328277588,69,97,47,1988765,2545601
23.033339023590088,69,97,46,1988745,2545596
23.072686910629272,69,97,46,1988760,2545527
23.112087726593018,69,97,45,1988787,2545569
23.15315341949463,69,97,44,1988758,2545637
23.19249200820923,69,97,42,1988745,2545641
23.233542919158936,69,97,40,1988723,2545582
23.272964477539062,69,97,39,1988747,2545559
23.314035892486572,69,97,37,1988786,2545592
23.35347318649292,69,97,36,1988770,2545630
23.392858028411865,69,97,34,1988731,2545641
23.433856964111328,69,97,33,1988742,2545627
23.473336458206177,69,97,32,1988765,2545633
23.512810468673706,69,97,31,1988794,2545640
23.55385184288025,69,97,31,1988753,2545688
23.593382120132446,69,97,30,1988783,2545649
23.634461164474487,69,97,29,1988799,2545633
23.67383623123169,69,97,29,1988803,2545663
23.713348388671875,69,97,28,1988786,2545666
23.754449129104614,69,97,28,1988778,2545601
23.7938072681427,69,97,27,1988788,2545561
23.833213329315186,69,97,27,1988779,2545567
23.874221324920654,69,97,26,1988767,2545617
23.913649320602417,69,97,26,1988743,2545602
23.954723596572876,69,97,25,1988747,2545587
23.994097471237183,69,97,25,1988781,2545603
24.033478260040283,69,97,24,1988797,2545599
24.074569940567017,69,97,24,1988774,2545627
24.11396837234497,69,97,23,1988742,2545623
24.155033111572266,69,97,23,1988756,2545602
24.194552421569824,69,97,23,1988788,2545640
24.233904123306274,69,97,22,1988791,2545680
24.274910926818848,69,97,23,1988784,2545697
24.314401865005493,69,97,25,1988805,2545679
24.355464935302734,69,97,29,1988836,2545647
24.39480996131897,69,97,36,1988846,2545662
24.434242963790894,69,97,43,1988815,2545726
24.47535490989685,69,97,52,1988799,2545699
24.514692783355713,69,97,61,1988796,2545685
24.55576777458191,69,97,68,1988829,2545704
24.595168352127075,69,97,73,1988859,2545719
24.634487867355347,69,97,74,1988834,2545703
24.67561411857605,69,97,74,1988787,2545628
24.715018272399902,69,97,73,1988782,2545567
24.756049871444702,69,97,71,1988809,2545579
24.795466899871826,69,97,68,1988804,2545603
24.83487868309021,69,97,66,1988781,2545659
24.87598204612732,69,97,63,1988789,2545632
24.915547370910645,69,97,61,1988810,2545623
24.955013513565063,69,97,58,1988806,2545658
24.99619150161743,69,97,56,1988794,2545595
25.035706281661987,69,97,53,1988810,2545606
25.075120449066162,69,97,51,1988806,2545673
25.116316080093384,69,97,50,1988786,2545637
25.155794620513916,69,97,49,1988828,2545627
