time,bpm,spo2,Trans: Wave,Reflect: Red,Reflect: IR
0.004693746566772461,67,98,52,58102,14582
0.04354357719421387,67,98,50,1147867,1147646
0.08221888542175293,67,98,47,1990664,2256380
0.1224515438079834,67,98,45,1997926,2267396
0.1618657112121582,67,98,43,1997903,2267373
0.2012345790863037,67,98,41,1997904,2267385
0.24341821670532227,67,98,40,1997777,2267293
0.2820284366607666,67,98,38,1997804,2267274
0.32276344299316406,67,98,35,1997772,2267292
0.3633904457092285,67,98,32,1997696,2267190
0.40198445320129395,67,98,29,1997769,2267254
0.44262194633483887,67,98,26,1997772,2267306
0.4832124710083008,67,98,24,1997696,2267204
0.5217330455780029,67,98,21,1997745,2267274
0.5627155303955078,67,98,20,1997757,2267258
0.6035041809082031,67,98,19,1997749,2267205
0.6417887210845947,67,98,18,1997700,2267264
0.681605339050293,67,98,18,1997782,2267272
0.722466230392456,67,98,17,1997739,2267216
0.7631456851959229,67,98,16,1997673,2267171
0.8019394874572754,67,98,16,1997642,2267104
0.842604398727417,67,98,15,1997705,2267165
0.883237361907959,67,98,15,1997729,2267177
0.9217870235443115,67,98,15,1997656,2267159
0.9626705646514893,67,98,17,1997685,2267191
1.0072112083435059,67,98,20,1997631,2267138
1.040544033050537,67,98,24,1997718,2267203
1.081916332244873,67,98,30,1997726,2267225
1.1214334964752197,67,98,37,1997711,2267210
1.1607823371887207,67,98,51,1997702,2267242
1.2017512321472168,67,98,56,1997704,2267228
1.2422702312469482,67,98,60,1997683,2267233
1.2830462455749512,67,98,62,1997722,2267260
1.3216092586517334,67,98,63,1997622,2267119
1.3622007369995117,67,98,63,1997651,2267118
1.4013950824737549,67,98,63,1997657,2267147
1.442086935043335,67,98,62,1997607,2267018
1.4826397895812988,67,98,61,1997637,2267025
1.5211598873138428,67,98,61,1997614,2267051
1.5621733665466309,67,98,60,1997641,2267106
1.6010446548461914,67,98,59,1997556,2267037
1.6410648822784424,67,98,58,1997560,2267099
1.6803886890411377,67,98,57,1997535,2267035
1.7214548587799072,67,98,57,1997524,2267037
1.7621018886566162,67,98,57,1997567,2267052
1.8006725311279297,67,98,57,1997534,2267021
1.8412854671478271,67,98,57,1997549,2267003
1.882037878036499,67,98,58,1997558,2266993
1.9206798076629639,67,98,57,1997503,2266961
1.961268424987793,67,98,56,1997484,2266939
2.001917600631714,67,98,55,1997434,2266916
2.0405893325805664,67,98,54,1997435,2266910
2.0817503929138184,67,98,52,1997492,2266982
2.121217727661133,67,98,50,1997503,2266971
2.1606380939483643,67,98,48,1997476,2266957
2.199950933456421,67,98,46,1997435,2266901
2.2413244247436523,67,98,45,1997407,2266777
2.282085418701172,67,98,42,1997365,2266711
2.3206851482391357,67,98,41,1997381,2266734
2.3613290786743164,67,98,40,1997379,2266762
2.4019339084625244,67,98,39,1997364,2266727
2.4404871463775635,67,98,38,1997402,2266805
2.481048822402954,67,98,37,1997430,2266853
2.521725654602051,67,98,37,1997392,2266827
2.5602564811706543,67,98,37,1997425,2266806
2.600111961364746,67,98,37,1997457,2266889
2.6396071910858154,67,98,37,1997437,2266925
2.6806366443634033,67,98,38,1997447,2266917
2.7209041118621826,67,98,38,1997487,2266952
2.761514902114868,67,98,39,1997443,2266954
2.800046682357788,67,98,39,1997464,2266959
2.8406786918640137,67,98,40,1997482,2266950
2.8812878131866455,67,98,40,1997452,2266970
2.919837713241577,67,98,40,1997470,2266988
2.960394859313965,67,98,41,1997393,2266906
3.0009632110595703,67,98,43,1997450,2266973
3.041612148284912,67,98,46,1997470,2266962
3.082473039627075,67,98,51,1997412,2266815
3.1211130619049072,67,98,56,1997364,2266733
3.1589605808258057,67,98,61,1997396,2266774
3.199993848800659,67,98,67,1997386,2266828
3.2402615547180176,67,98,72,1997394,2266794
3.280989408493042,67,98,75,1997381,2266837
3.319582223892212,67,98,77,1997410,2266878
3.3601346015930176,67,98,77,1997335,2266776
3.4008405208587646,67,98,77,1997404,2266863
3.43937611579895,67,98,75,1997439,2266936
3.4799349308013916,67,98,73,1997411,2266930
3.5205931663513184,67,98,71,1997422,2266960
3.5595147609710693,67,98,69,1997427,2266916
3.6010477542877197,67,97,67,1997391,2266946
3.639756202697754,67,97,66,1997455,2267021
3.679291248321533,67,97,64,1997470,2266965
3.7187139987945557,67,97,62,1997465,2266976
3.760906219482422,67,97,61,1997430,2267000
3.79941725730896,67,97,60,1997439,2267044
3.840033769607544,67,97,59,1997494,2267071
3.8806726932525635,67,97,58,1997461,2267015
3.9192306995391846,67,97,56,1997397,2266931
3.9597885608673096,67,97,55,1997355,2266829
4.000330209732056,67,97,54,1997407,2266896
4.040949583053589,67,97,52,1997424,2266920
4.0794594287872314,67,97,51,1997505,2267093
4.120592832565308,67,97,49,1997623,2267264
4.159143924713135,67,97,48,1997588,2267216
4.198514699935913,67,97,46,1997611,2267266
4.239409446716309,67,97,43,1997612,2267259
4.280151844024658,67,97,41,1997613,2267290
4.320887088775635,67,97,40,1997663,2267341
4.3593432903289795,67,97,39,1997647,2267341
4.399975538253784,67,97,37,1997655,2267393
4.440633535385132,67,97,36,1997629,2267348
4.479072332382202,67,97,35,1997655,2267369
4.519742488861084,67,97,34,1997668,2267383
4.5605010986328125,67,97,33,1997575,2267309
4.601559638977051,67,97,32,1997648,2267358
4.639569044113159,67,97,32,1997618,2267313
4.679006814956665,67,97,31,1997599,2267344
4.718442440032959,67,97,30,1997508,2267225
4.759610891342163,67,97,30,1997449,2267095
4.800227880477905,67,97,30,1997372,2266963
4.838698625564575,67,97,29,1997418,2266988
4.879258394241333,67,97,29,1997405,2266972
4.9201812744140625,67,97,29,1997406,2267062
4.9587061405181885,67,97,29,1997442,2267085
4.9992101192474365,67,97,29,1997460,2267079
5.039978504180908,67,97,29,1997458,2267124
5.0785040855407715,67,97,31,1997481,2267182
5.119304418563843,67,97,34,1997434,2267145
5.157860279083252,67,97,38,1997448,2267241
5.1988396644592285,67,97,42,1997457,2267253
5.238458156585693,67,97,46,1997465,2267295
5.279277801513672,67,97,51,1997467,2267219
5.319924831390381,67,97,54,1997420,2267200
5.358381748199463,67,97,56,1997473,2267226
5.399017333984375,67,97,57,1997453,2267204
5.439666271209717,67,97,56,1997482,2267295
5.480183839797974,67,97,55,1997535,2267355
5.518658399581909,67,97,54,1997498,2267310
5.55930233001709,67,97,53,1997465,2267275
5.600740909576416,67,97,51,1997425,2267084
5.6384875774383545,67,97,49,1997352,2267044
5.678022623062134,67,97,48,1997364,2266924
5.71738862991333,67,97,46,1997354,2266900
5.758990049362183,67,97,45,1997364,2266890
5.799712657928467,67,97,44,1997274,2266887
5.838294267654419,67,97,43,1997372,2267006
5.878942251205444,67,97,42,1997402,2267086
5.919708251953125,67,97,41,1997300,2266959
5.9584126472473145,67,97,40,1997357,2267054
5.999101400375366,67,97,40,1997361,2267060
6.039795398712158,67,97,39,1997366,2267071
6.078363418579102,67,97,37,1997323,2267114
6.119076251983643,67,97,36,1997369,2267134
6.158324480056763,67,97,34,1997398,2267192
6.197689771652222,67,97,33,1997371,2267148
6.236959218978882,67,97,32,1997408,2267132
6.277937173843384,67,97,31,1997403,2267170
6.317234992980957,67,97,30,1997388,2267222
6.358123540878296,67,97,29,1997408,2267250
6.397854328155518,67,97,28,1997440,2267295
6.4385597705841064,67,97,28,1997453,2267286
6.479099988937378,67,97,28,1997362,2267143
6.51761531829834,67,97,27,1997326,2267042
6.558332204818726,67,97,27,1997289,2266869
6.598937511444092,67,97,27,1997291,2266884
6.640923500061035,67,97,27,1997324,2266959
6.678255558013916,67,97,26,1997332,2266982
6.71912956237793,67,97,26,1997340,2267043
6.757066011428833,67,97,26,1997312,2267105
6.798135995864868,67,97,25,1997374,2267097
6.837607383728027,67,97,25,1997397,2267103
6.8782453536987305,67,97,24,1997446,2267203
6.918963670730591,67,97,24,1997373,2267179
6.957590103149414,67,97,24,1997348,2267155
6.998206853866577,67,97,23,1997402,2267190
7.037303447723389,67,97,24,1997346,2267185
7.077988386154175,67,97,25,1997348,2267141
7.1186723709106445,67,97,27,1997353,2267149
7.159322261810303,67,97,30,1997384,2267204
7.198267221450806,67,97,34,1997350,2267183
7.239103078842163,67,97,38,1997318,2267118
7.277453422546387,67,97,41,1997313,2267165
7.3168299198150635,67,97,44,1997299,2267166
7.357916593551636,67,97,46,1997261,2266972
7.398930311203003,67,97,46,1997228,2266908
7.437464237213135,67,97,46,1997173,2266832
7.478044271469116,67,97,45,1997182,2266866
7.518660068511963,67,97,44,1997133,2266863
7.557257413864136,67,97,43,1997197,2266928
7.597862005233765,67,97,42,1997267,2267002
7.638406753540039,67,97,40,1997246,2267013
7.678631067276001,67,97,40,1997259,2267043
7.717550992965698,67,97,40,1997174,2266939
7.757627487182617,67,97,39,1997243,2266953
7.796989679336548,67,97,39,1997255,2267023
7.836297512054443,67,97,39,1997246,2267062
7.877366065979004,67,97,39,1997295,2267100
7.918734788894653,67,97,39,1997219,2267071
7.957070827484131,67,97,38,1997208,2267157
7.996217727661133,67,97,38,1997236,2267198
8.037060737609863,67,97,37,1997300,2267191
8.077350854873657,67,97,36,1997229,2267101
8.117866277694702,67,97,35,1997233,2267165
8.158517599105835,67,97,34,1997259,2267200
8.198399066925049,67,97,33,1997281,2267263
8.237441539764404,67,97,32,1997262,2267116
8.276072263717651,67,97,31,1997262,2267048
8.317108631134033,67,97,30,1997133,2266880
8.358226299285889,67,97,29,1997066,2266792
8.39667296409607,67,97,28,1997137,2266806
8.437382221221924,67,97,28,1997173,2266855
8.478072166442871,67,97,27,1997158,2266952
8.516653776168823,67,97,27,1997214,2267017
8.557440757751465,67,97,26,1997275,2267057
8.59931468963623,67,97,26,1997175,2266994
8.637948513031006,67,97,26,1997228,2267054
8.676989078521729,67,97,25,1997288,2267187
8.718343019485474,67,97,25,1997252,2267144
8.75637412071228,67,97,25,1997208,2267112
8.795743227005005,67,97,24,1997281,2267169
8.836741924285889,67,97,24,1997253,2267204
8.877946138381958,67,97,23,1997207,2267189
8.916760206222534,67,97,22,1997257,2267218
8.957576274871826,67,97,20,1997295,2267259
8.998185157775879,67,97,19,1997397,2267394
9.036955833435059,67,97,19,1997379,2267367
9.07775068283081,67,97,19,1997388,2267473
9.116315126419067,67,97,21,1997391,2267438
9.157326221466064,67,97,24,1997402,2267398
9.196565866470337,67,97,27,1997395,2267330
9.237585306167603,67,97,32,1997314,2267171
9.276906967163086,67,97,35,1997339,2267145
9.316129684448242,67,97,38,1997359,2267169
9.35570502281189,67,97,39,1997370,2267188
9.396213293075562,67,97,40,1997349,2267217
9.436761140823364,67,97,39,1997356,2267203
9.4774329662323,67,97,39,1997315,2267206
9.515868902206421,67,97,37,1997312,2267240
9.556524753570557,67,97,36,1997236,2267134
9.59706974029541,67,97,35,1997188,2267059
9.63756537437439,67,97,34,1997189,2267072
9.676505327224731,67,97,33,1997194,2267144
9.716512680053711,67,97,32,1997246,2267178
9.757467985153198,67,97,31,1997198,2267167
9.795180320739746,67,97,31,1997235,2267190
9.836189270019531,67,97,31,1997177,2267194
9.8762845993042,67,97,30,1997147,2267196
9.91707468032837,67,97,30,1997179,2267173
9.955746173858643,67,97,30,1997196,2267252
9.996394157409668,67,97,30,1997223,2267238
10.037058591842651,67,97,29,1997204,2267249
10.075628280639648,67,97,29,1997104,2267103
10.116221189498901,67,97,28,1997013,2266878
10.156935214996338,67,97,28,1997013,2266825
10.195634365081787,67,97,27,1996990,2266818
10.235915899276733,67,97,27,1996978,2266779
10.274790048599243,67,97,27,1997006,2266883
10.31575894355774,67,97,27,1997008,2266973
10.355070114135742,67,97,27,1996995,2266948
10.397188186645508,67,97,27,1997025,2266871
10.435641050338745,67,97,27,1996993,2266876
10.476257562637329,67,97,27,1997041,2266958
10.517160177230835,67,97,27,1997014,2266952
10.555708885192871,67,97,27,1997020,2266999
10.596293210983276,67,97,27,1997011,2267008
10.636868000030518,67,97,27,1996998,2266996
10.675307273864746,67,97,27,1997005,2267020
10.716595649719238,67,97,26,1997032,2267037
10.755643844604492,67,97,26,1997030,2267079
10.794488906860352,67,97,25,1997052,2267092
10.83552622795105,67,97,25,1997060,2267139
10.876433610916138,67,97,24,1997078,2267200
10.917126893997192,67,97,24,1997120,2267176
10.955756902694702,67,97,24,1996978,2266970
10.996492147445679,67,97,24,1996946,2266849
11.034983396530151,67,97,24,1996884,2266677
11.075633525848389,67,97,24,1996850,2266622
11.116195678710938,67,97,24,1996886,2266708
11.156906366348267,67,97,26,1996928,2266749
11.195525169372559,67,97,28,1996869,2266747
11.236629486083984,67,97,31,1996929,2266808
11.275086641311646,67,97,35,1996900,2266850
11.314382314682007,67,97,40,1996902,2266846
11.355252504348755,67,97,43,1996885,2266861
11.396313428878784,67,97,46,1996984,2266914
11.43489956855774,67,97,48,1996885,2266868
11.475529432296753,67,97,48,1996916,2266881
11.516502618789673,67,97,48,1996885,2266865
11.555156707763672,67,97,48,1996887,2266929
11.59583067893982,67,97,47,1996874,2266908
11.635164022445679,67,97,53,1996895,2266987
11.67600154876709,67,97,51,1996885,2266941
11.714533567428589,67,97,50,1996940,2267041
11.755271673202515,67,97,48,1996869,2266946
11.794926166534424,67,97,47,1996896,2267070
11.8342444896698,67,97,46,1996882,2267050
11.87600040435791,67,97,45,1996791,2266905
11.914456605911255,67,97,45,1996746,2266684
11.955072164535522,67,97,45,1996630,2266473
11.995715379714966,67,97,45,1996723,2266533
12.03628134727478,67,97,45,1996759,2266589
12.074782848358154,67,97,44,1996721,2266568
12.115299940109253,67,97,43,1996745,2266645
12.155871629714966,67,97,42,1996737,2266688
